code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2025-08-13,15:08:03,HOSE,STOCK,41.5,44.4,38.6,41.8,41.8,40.3,41.35,40.906,41.34,41.34,39.857,40.895,40.456,11836100.0,484165320000.0,0.0,0.0,-0.15,-0.1483,-0.3614
BID,2025-08-12,15:08:01,HOSE,STOCK,40.2,43.0,37.4,40.5,41.95,40.45,41.5,41.333,40.055,41.489,40.005,41.044,40.878,15346900.0,634330455000.0,0.0,0.0,1.3,1.2857,3.2338
BID,2025-08-11,15:08:02,HOSE,STOCK,39.7,42.45,36.95,40.0,40.6,39.6,40.2,40.167,39.56,40.153,39.164,39.758,39.725,11391300.0,457555530000.0,0.0,0.0,0.5,0.4945,1.2594
BID,2025-08-08,15:08:02,HOSE,STOCK,40.45,43.25,37.65,41.0,41.0,39.35,39.7,40.049,40.549,40.549,38.917,39.263,39.608,16734500.0,670191930000.0,0.0,0.0,-0.75,-0.7417,-1.8541
BID,2025-08-07,15:08:02,HOSE,STOCK,39.5,42.25,36.75,39.7,40.5,39.5,40.45,39.962,39.263,40.055,39.066,40.005,39.522,12283900.0,490889875000.0,0.0,0.0,0.95,0.9395,2.4051
BID,2025-08-06,15:08:02,HOSE,STOCK,38.75,41.45,36.05,39.0,39.9,38.95,39.5,39.424,38.571,39.461,38.522,39.066,38.99,6984500.0,275357980000.0,0.0,0.0,0.75,0.7418,1.9355
BID,2025-08-05,15:08:02,HOSE,STOCK,38.05,40.7,35.4,38.4,40.2,38.2,38.75,39.211,37.978,39.758,37.78,38.324,38.78,28540100.0,1119097530000.0,0.0,0.0,0.7,0.6923,1.8397
BID,2025-08-04,15:08:01,HOSE,STOCK,37.2,39.8,34.6,37.2,38.25,37.2,38.05,37.772,36.791,37.829,36.791,37.631,37.357,4467900.0,168761770000.0,0.0,0.0,0.85,0.8406,2.2849
BID,2025-08-01,15:08:01,HOSE,STOCK,37.85,40.45,35.25,37.85,38.3,37.1,37.2,37.498,37.434,37.879,36.692,36.791,37.086,7122300.0,267072880000.0,0.0,0.0,-0.65,-0.6429,-1.7173
BID,2025-07-31,15:07:02,HOSE,STOCK,38.1,40.75,35.45,38.5,38.5,37.5,37.85,37.855,38.077,38.077,37.088,37.434,37.439,6291400.0,238163805000.0,0.0,0.0,-0.25,-0.2473,-0.6562
BID,2025-07-30,15:07:02,HOSE,STOCK,37.4,40.0,34.8,37.4,38.8,37.3,38.1,37.813,36.989,38.373,36.89,37.681,37.397,9305000.0,351848445000.0,0.0,0.0,0.7,0.6923,1.8717
BID,2025-07-29,15:07:02,HOSE,STOCK,39.4,42.15,36.65,39.65,39.65,37.4,37.4,38.561,39.214,39.214,36.989,36.989,38.137,15396400.0,593697195000.0,0.0,0.0,-2.0,-1.978,-5.0761
BID,2025-07-28,15:07:02,HOSE,STOCK,38.85,41.55,36.15,39.1,39.8,38.9,39.4,39.284,38.67,39.362,38.472,38.967,38.852,11057400.0,434378185000.0,0.0,0.0,0.55,0.544,1.4157
BID,2025-07-25,15:07:02,HOSE,STOCK,38.85,41.55,36.15,39.1,39.1,38.75,38.85,38.845,38.67,38.67,38.324,38.423,38.418,6289500.0,244312605000.0,0.0,0.0,0.0,0.0,0.0
BID,2025-07-24,15:07:02,HOSE,STOCK,38.7,41.4,36.0,39.0,39.65,38.7,38.85,39.139,38.571,39.214,38.274,38.423,38.708,10953100.0,428693765000.0,0.0,0.0,0.15,0.1484,0.3876
BID,2025-07-23,15:07:02,HOSE,STOCK,38.9,41.6,36.2,39.1,39.2,38.55,38.7,38.811,38.67,38.769,38.126,38.274,38.384,6983000.0,271013830000.0,0.0,0.0,-0.2,-0.1978,-0.5141
BID,2025-07-22,15:07:02,HOSE,STOCK,38.1,40.75,35.45,38.05,39.3,38.0,38.9,38.78,37.631,38.868,37.582,38.472,38.353,10824300.0,419763000000.0,0.0,0.0,0.8,0.7912,2.0997
BID,2025-07-21,15:07:02,HOSE,STOCK,38.35,41.0,35.7,38.45,38.65,38.05,38.1,38.28,38.027,38.225,37.631,37.681,37.859,6201500.0,237394905000.0,0.0,0.0,-0.25,-0.2473,-0.6519
BID,2025-07-18,15:07:02,HOSE,STOCK,38.3,40.95,35.65,38.3,38.8,38.0,38.35,38.264,37.879,38.373,37.582,37.928,37.843,9035700.0,345738740000.0,0.0,0.0,0.05,0.0494,0.1305
BID,2025-07-17,15:07:01,HOSE,STOCK,38.4,41.05,35.75,38.8,38.8,38.15,38.3,38.292,38.373,38.373,37.73,37.879,37.871,5679300.0,217469575000.0,0.0,0.0,-0.1,-0.0989,-0.2604
BID,2025-07-16,15:07:02,HOSE,STOCK,38.1,40.75,35.45,37.9,38.4,37.85,38.4,38.028,37.483,37.978,37.434,37.978,37.61,7121600.0,270821820000.0,0.0,0.0,0.3,0.2967,0.7874
BID,2025-07-15,15:07:02,HOSE,STOCK,38.65,41.35,35.95,38.6,38.75,38.1,38.1,38.479,38.175,38.324,37.681,37.681,38.056,5787900.0,222713175000.0,0.0,0.0,-0.55,-0.544,-1.423
BID,2025-07-14,15:07:02,HOSE,STOCK,38.3,40.95,35.65,38.5,39.35,38.3,38.65,38.753,38.077,38.917,37.879,38.225,38.327,8309600.0,322020945000.0,0.0,0.0,0.35,0.3462,0.9138
